ad_id,region,percentage
1585634491625943,Overijssel,0.094049
1585634491625943,Zeeland,0.024371
1585634491625943,Flevoland,0.024833
577541946536166,Drenthe,0.031062
577541946536166,Friesland,0.042887
577541946536166,Gelderland,0.1494
577541946536166,Groningen,0.035563
577541946536166,Limburg,0.053918
577541946536166,North Brabant,0.138987
577541946536166,Noord-Holland,0.146047
577541946536166,Utrecht,0.062919
577541946536166,Zeeland,0.026297
577541946536166,Zuid-Holland,0.202612
577541946536166,Overijssel,0.084539
577541946536166,Flevoland,0.025768
283877566639460,Drenthe,0.022685
283877566639460,Friesland,0.03682
283877566639460,Gelderland,0.138466
283877566639460,Groningen,0.036212
283877566639460,Limburg,0.049284
283877566639460,North Brabant,0.128358
283877566639460,Noord-Holland,0.148801
283877566639460,Utrecht,0.08371
283877566639460,Zeeland,0.024129
283877566639460,Zuid-Holland,0.238591
283877566639460,Overijssel,0.072349
283877566639460,Flevoland,0.020595
186365079956691,Drenthe,0.02234
186365079956691,Friesland,0.031746
186365079956691,Gelderland,0.137566
186365079956691,Noord-Holland,0.12816
186365079956691,Zuid-Holland,0.206937
186365079956691,Overijssel,0.092299
186365079956691,Flevoland,0.021752
186365079956691,Groningen,0.037625
186365079956691,Limburg,0.065844
186365079956691,North Brabant,0.162257
186365079956691,Utrecht,0.071723
186365079956691,Zeeland,0.021752
205734527993528,Drenthe,0.03163
205734527993528,Friesland,0.048475
205734527993528,Gelderland,0.130825
205734527993528,Groningen,0.039491
205734527993528,North Brabant,0.135504
205734527993528,Noord-Holland,0.171626
205734527993528,Utrecht,0.052218
205734527993528,Zeeland,0.025454
205734527993528,Zuid-Holland,0.204192
205734527993528,Overijssel,0.075613
205734527993528,Flevoland,0.024705
205734527993528,Limburg,0.060266
293819955658868,North Brabant,1
250218080097616,Overijssel,1
446161879997380,North Brabant,1
3077891432478655,Noord-Holland,1
450217372948929,Zuid-Holland,1
342721280491686,Zuid-Holland,1
348296009822439,Gelderland,1
493624314999220,Utrecht,1
814110179183898,Friesland,1
891225381666551,Utrecht,1
471596234031807,Zuid-Holland,1
519909279401803,Gelderland,1
438254633902874,Groningen,1
814501265940958,Zuid-Holland,1
277439437174722,Noord-Holland,1
268923718096469,Drenthe,1
231056482072384,Limburg,1
860925534518166,Zuid-Holland,1
1186951135071923,Overijssel,1
248616366987386,North Brabant,1
267955964943012,Gelderland,1
281315696914322,Zuid-Holland,1
842594552994939,Friesland,1
932007330771361,Utrecht,1
266987631560400,Gelderland,1
1556204901234748,North Brabant,1
151446520170066,Friesland,1
259812165688244,Noord-Holland,1
2691009617856799,Gelderland,1
444839186628081,Gelderland,1
430215211390086,North Brabant,1
2961341737418014,Noord-Holland,1
1204910593263301,Noord-Holland,1
751859945704538,Zuid-Holland,1
187346862912210,Limburg,1
797518944187627,Zuid-Holland,1
1733112026860052,Overijssel,1
286878569503531,Utrecht,1
899288860622793,North Brabant,1
510626883257781,Utrecht,1
237223321444203,North Brabant,1
438465767232774,Zeeland,1
843602663031882,Overijssel,1
913196766109096,Overijssel,1
1299271077121137,Flevoland,1
2876402085949606,North Brabant,1
288850129258814,Limburg,1
143293604265762,Zuid-Holland,1
530258854603821,Groningen,1
292634242464293,Zeeland,1
459946905050560,Flevoland,1
1078497029335802,Noord-Holland,1
502680100746402,Drenthe,1
259832585695561,Zuid-Holland,1
2909604445979986,Groningen,1
2001771419980437,Drenthe,1
2792836137644731,Utrecht,1
2754715291525550,Overijssel,1
344097630313374,North Brabant,1
250620606467072,Gelderland,1
789111558375608,North Brabant,1
268408004935816,Noord-Holland,1
907431300050053,Zuid-Holland,1
726972057964101,Limburg,1
444629436797182,Limburg,1
282692253229532,Flevoland,1
439676233774015,Limburg,1
480365512996920,Utrecht,1
899268830869745,Drenthe,1
186678399651973,Noord-Holland,1
244216324061741,Groningen,1
793239894915890,North Brabant,1
2748488235403101,Utrecht,1
435374227543637,Drenthe,1
280805703458784,Drenthe,0.247649
280805703458784,Friesland,0.23511
280805703458784,Groningen,0.517241
466662457803245,Friesland,1
447722536438327,Gelderland,1
1744227142415765,Gelderland,1
276367103858751,Gelderland,1
467903497894127,Limburg,1
131027135551681,Gelderland,1
807937913140676,Drenthe,1
211704734035075,Zeeland,1
868590793989048,Drenthe,1
467087004651659,Limburg,1
2873813462908112,Utrecht,1
440166267253090,Noord-Holland,1
218239133376117,Noord-Holland,1
466927147687355,Zuid-Holland,1
280149033588909,Friesland,1
754827285455576,North Brabant,1
434932364261233,Friesland,1
2906979506290953,Overijssel,1
132398468746199,Overijssel,1
922024541865644,Groningen,1
482374729465163,Flevoland,1
3863991773690964,Gelderland,1
771060827176349,Noord-Holland,1
449200612999517,Zeeland,1
141412224537877,Friesland,1
731484814230222,Overijssel,1
852967658588232,Utrecht,1
754016885501767,Zeeland,1
262763258683976,Flevoland,1
506187107213240,Friesland,1
1604337773097688,Zuid-Holland,1
374629420557144,Friesland,1
828687037719635,Zuid-Holland,1
343750753703479,Groningen,1
2767899660094410,Flevoland,1
1164482830669819,Zeeland,1
254225899763479,Zeeland,1
1092989637854016,Utrecht,1
860687304728767,Zuid-Holland,1
259716812418905,North Brabant,1
1242418796155543,Limburg,1
893121714860856,Zuid-Holland,1
862314977677688,Flevoland,1
550340742617941,Gelderland,1
3539791946245438,Gelderland,1
113013210754362,Zuid-Holland,1
249695306820266,Flevoland,1
278196380433058,Groningen,1
483817235991429,North Brabant,1
893371988180059,Gelderland,1
450426253050933,Utrecht,1
265280115207652,Friesland,1
258320525999040,Drenthe,1
785857695621987,Limburg,1
478877783241871,North Brabant,1
461286048556580,North Brabant,1
930945254113936,Noord-Holland,1
